date,remainder
1981-08-07,7.629618723247017
1981-08-08,3.8295348170766523
1981-08-09,1.2294509109062872
1981-08-10,-0.5706329952640807
1981-08-11,-0.47071690143444656
1981-08-12,0.22919919239518904
1981-08-13,0.9291152862248211
1981-08-14,3.829031380054456
1981-08-15,2.8289474738840923
1981-08-16,-0.5711364322862771
1981-08-17,-3.7712203384566436
1981-08-18,-2.571304244627008
1981-08-19,-3.7713881507973745
1981-08-20,-4.271472056967742
1981-08-21,-4.871555963138105
1981-08-22,-5.071639869308473
1981-08-23,-5.371723775478836
1981-08-24,-3.8718076816492033
1981-08-25,-4.171891587819571
1981-08-26,-2.5719754939899353
1981-08-27,-4.172059400160302
1981-08-28,-4.972143306330668
1981-08-29,-4.772227212501033
1981-08-30,-6.1723111186714
1981-08-31,-4.772395024841767
1981-09-01,0.11299044561314275
1981-09-02,-0.6870934605572252
1981-09-03,-0.2871773667275903
1981-09-04,0.7127387271020442
1981-09-05,1.0126548209316777
1981-09-06,2.112570914761312
1981-09-07,3.412487008590947
1981-09-08,5.412403102420582
1981-09-09,4.812319196250213
1981-09-10,3.2122352900798496
1981-09-11,2.212151383909484
1981-09-12,2.512067477739114
1981-09-13,1.7119835715687515
1981-09-14,-0.9881003346016151
1981-09-15,-0.7881842407719812
1981-09-16,-3.188268146942349
1981-09-17,-3.4883520531127132
1981-09-18,-1.9884359592830787
1981-09-19,-0.188519865453447
1981-09-20,2.8113962283761875
1981-09-21,5.011312322205821
1981-09-22,6.211228416035459
1981-09-23,-0.7888554901349103
1981-09-24,-0.6889393963052761
1981-09-25,0.41097669752435984
1981-09-26,3.310892791353993
1981-09-27,2.8108088851836257
1981-09-28,0.9107249790132617
1981-09-29,-1.6893589271571052
1981-09-30,-1.089442833327471
1981-10-01,6.17317966377537
1981-10-02,6.573095757605007
1981-10-03,3.9730118514346398
1981-10-04,3.072927945264272
1981-10-05,3.472844039093907
1981-10-06,7.272760132923542
1981-10-07,4.872676226753175
1981-10-08,3.672592320582808
1981-10-09,4.372508414412444
1981-10-10,1.1724245082420772
1981-10-11,-0.12765939792828895
1981-10-12,-2.1277433040986544
1981-10-13,-2.7278272102690204
1981-10-14,-2.8279111164393873
1981-10-15,-3.727995022609753
1981-10-16,-2.8280789287801182
1981-10-17,-3.028162834950484
1981-10-18,-3.9282467411208515
1981-10-19,-2.3283306472912164
1981-10-20,2.2715854465384187
1981-10-21,-2.328498459631949
1981-10-22,-2.928582365802315
1981-10-23,-3.32866627197268
1981-10-24,-3.8287501781430455
1981-10-25,-4.928834084313413
1981-10-26,-3.3289179904837782
1981-10-27,-3.729001896654144
1981-10-28,-3.329085802824511
1981-10-29,-1.2291697089948759
1981-10-30,-3.329253615165242
1981-10-31,0.37066247866439284
1981-11-01,5.321541170250645
1981-11-02,6.421457264080279
1981-11-03,4.621373357909913
1981-11-04,4.521289451739548
1981-11-05,0.42120554556918144
1981-11-06,0.021121639398815617
1981-11-07,-2.5789622667715504
1981-11-08,-2.679046172941916
1981-11-09,-4.179130079112283
1981-11-10,-4.779213985282648
1981-11-11,-2.3792978914530143
1981-11-12,0.6206182023766198
1981-11-13,0.9205342962062542
1981-11-14,-1.6795496099641123
1981-11-15,-2.379633516134478
1981-11-16,-3.3797174223048443
1981-11-17,-3.3798013284752098
1981-11-18,1.4201147653544242
1981-11-19,2.2200308591840585
1981-11-20,6.019946953013693
1981-11-21,3.8198630468433254
1981-11-22,6.619779140672961
1981-11-23,7.219695234502594
1981-11-24,0.6196113283322289
1981-11-25,-1.5804725778381377
1981-11-26,-2.080556484008503
1981-11-27,1.7193596098211303
1981-11-28,0.31927570365076363
1981-11-29,-4.180808202519602
1981-11-30,-2.0808921086899677
1981-12-01,0.5140632542380419
1981-12-02,1.3139793480676758
1981-12-03,-0.2861045581026904
1981-12-04,2.7138115357269443
1981-12-05,-0.5862723704434221
1981-12-06,-0.2863562766137884
1981-12-07,-0.48644018278415424
1981-12-08,-2.88652408895452
1981-12-09,-2.186607995124886
1981-12-10,-2.786691901295252
1981-12-11,-3.9867758074656177
1981-12-12,-4.186859713635984
1981-12-13,-6.786943619806349
1981-12-14,-7.087027525976716
1981-12-15,-7.687111432147082
1981-12-16,-10.587195338317448
1981-12-17,-10.487279244487814
1981-12-18,-9.48736315065818
1981-12-19,-7.087447056828546
1981-12-20,-9.787530962998911
1981-12-21,-11.887614869169276
1981-12-22,-6.0876987753396445
1981-12-23,-4.68778268151001
1981-12-24,-3.8878665876803757
1981-12-25,-3.2879504938507416
1981-12-26,-2.5880344000211077
1981-12-27,-4.788118306191474
1981-12-28,-6.788202212361839
1981-12-29,-3.3882861185322053
1981-12-30,0.9116299752974286
1981-12-31,2.511546069127063
1982-01-01,2.8007386156569614
1982-01-02,3.4006547094865955
1982-01-03,7.7005708033162295
1982-01-04,8.400486897145862
1982-01-05,6.5004029909754975
1982-01-06,-4.999680915194869
1982-01-07,-8.899764821365235
1982-01-08,-8.2998487275356
1982-01-09,-11.299932633705966
1982-01-10,-11.00001653987633
1982-01-11,-7.500100446046698
1982-01-12,-6.800184352217064
1982-01-13,-8.10026825838743
1982-01-14,-7.500352164557796
1982-01-15,-5.300436070728162
1982-01-16,-4.700519976898528
1982-01-17,-7.7006038830688945
1982-01-18,-5.400687789239259
1982-01-19,-4.500771695409626
1982-01-20,-4.300855601579992
1982-01-21,-7.600939507750358
1982-01-22,-3.901023413920724
1982-01-23,-1.60110732009109
1982-01-24,-1.1011912262614558
1982-01-25,0.7987248675681783
1982-01-26,2.698640961397812
1982-01-27,1.998557055227446
1982-01-28,0.09847314905708032
1982-01-29,2.6983892428867144
1982-01-30,5.798305336716348
1982-01-31,0.39822143054598236
1982-02-01,-3.3181614067232497
1982-02-02,-3.5182453128936153
1982-02-03,-5.518329219063982
1982-02-04,-5.118413125234348
1982-02-05,-2.5184970314047135
1982-02-06,0.9814190624249206
1982-02-07,4.2813351562545545
1982-02-08,2.6812512500841885
1982-02-09,2.5811673439138225
1982-02-10,3.381083437743457
1982-02-11,4.280999531573091
1982-02-12,3.4809156254027243
1982-02-13,1.0808317192323589
1982-02-14,0.08074781306199275
1982-02-15,-0.5193360931083731
1982-02-16,-0.9194199992787393
1982-02-17,0.4804960945508949
1982-02-18,-3.6195878116194713
1982-02-19,-3.419671717789837
1982-02-20,-2.919755623960203
1982-02-21,-1.319839530130569
1982-02-22,-2.019923436300935
1982-02-23,-3.620007342471301
1982-02-24,-2.920091248641667
1982-02-25,-3.620175154812033
1982-02-26,-3.8202590609823988
1982-02-27,-1.720342967152765
1982-02-28,2.5795731266768693
1982-03-01,3.1933954263188724
1982-03-02,1.0933115201485055
1982-03-03,1.2932276139781402
1982-03-04,1.8931437078077744
1982-03-05,-1.2069401983625916
1982-03-06,-3.3070241045329576
1982-03-07,-2.907108010703323
1982-03-08,-0.10719191687368923
1982-03-09,0.49272417695594406
1982-03-10,1.9926402707855786
1982-03-11,-0.4074436353847881
1982-03-12,-0.10752754155515287
1982-03-13,-1.7076114477255198
1982-03-14,0.6923046461041151
1982-03-15,3.0922207399337482
1982-03-16,2.6921368337633824
1982-03-17,-0.10794707240698287
1982-03-18,1.3919690214226508
1982-03-19,-1.6081148847477151
1982-03-20,-1.6081987909180815
1982-03-21,-0.5082826970884469
1982-03-22,1.191633396741187
1982-03-23,0.8915494905708208
1982-03-24,1.491465584400455
1982-03-25,3.691381678230088
1982-03-26,5.091297772059723
1982-03-27,6.991213865889357
1982-03-28,7.091129959718991
1982-03-29,4.391046053548625
1982-03-30,0.29096214737825843
1982-03-31,1.290878241207893
1982-04-01,0.32598788183574356
1982-04-02,4.225903975665375
1982-04-03,-0.3741799305049902
1982-04-04,0.5257361633246447
1982-04-05,2.7256522571542785
1982-04-06,6.125568350983912
1982-04-07,3.0254844448135465
1982-04-08,-2.5745994613568186
1982-04-09,-5.374683367527187
1982-04-10,-5.574767273697551
1982-04-11,-5.3748511798679175
1982-04-12,-5.974935086038283
1982-04-13,-6.0750189922086495
1982-04-14,-2.3751028983790157
1982-04-15,0.2248131954506185
1982-04-16,2.024729289280252
1982-04-17,-1.3753546168901138
1982-04-18,-2.5754385230604786
1982-04-19,-1.3755224292308448
1982-04-20,-2.375606335401212
1982-04-21,-1.5756902415715768
1982-04-22,-1.375774147741943
1982-04-23,0.22414194608768945
1982-04-24,0.22405803991732398
1982-04-25,0.8239741337469599
1982-04-26,0.4238902275765941
1982-04-27,-1.3761936785937738
1982-04-28,0.22372241523586034
1982-04-29,-2.9763614909345044
1982-04-30,-2.5764453971048713
1982-05-01,-6.350854223050159
1982-05-02,-7.750938129220525
1982-05-03,-4.05102203539089
1982-05-04,-1.0511059415612571
1982-05-05,-1.5511898477316226
1982-05-06,-6.651273753901988
1982-05-07,-7.051357660072355
1982-05-08,-2.3514415662427215
1982-05-09,-0.4515254724130866
1982-05-10,-1.251609378583451
1982-05-11,-2.3516932847538197
1982-05-12,-2.5517771909241844
1982-05-13,-0.5518610970945499
1982-05-14,0.44805499673508464
1982-05-15,2.247971090564718
1982-05-16,6.147887184394351
1982-05-17,6.047803278223988
1982-05-18,4.347719372053618
1982-05-19,0.8476354658832541
1982-05-20,1.8475515597128886
1982-05-21,2.7474676535425235
1982-05-22,1.0473837473721552
1982-05-23,2.0472998412017915
1982-05-24,-0.652784064968575
1982-05-25,2.547132028861059
1982-05-26,5.747048122690693
1982-05-27,8.546964216520328
1982-05-28,1.0468803103499607
1982-05-29,-0.6532035958204059
1982-05-30,2.1467124980092276
1982-05-31,6.7466285918388635
1982-06-01,6.721929910821103
1982-06-02,8.021846004650737
1982-06-03,8.221762098480369
1982-06-04,9.321678192310003
1982-06-05,10.221594286139638
1982-06-06,6.421510379969273
1982-06-07,-0.4785735262010924
1982-06-08,2.6213425676285382
1982-06-09,-1.278741338541824
1982-06-10,-2.4788252447121923
1982-06-11,0.12109084911744006
1982-06-12,-0.07899305705292292
1982-06-13,-3.379076963223291
1982-06-14,-4.879160869393658
1982-06-15,-5.4792447755640215
1982-06-16,-4.879328681734389
1982-06-17,-4.079412587904756
1982-06-18,-0.47949649407511785
1982-06-19,-1.6795804002454862
1982-06-20,-1.879664306415851
1982-06-21,-1.0797482125862174
1982-06-22,1.4201678812434153
1982-06-23,1.520083975073053
1982-06-24,-0.5799999310973156
1982-06-25,1.1199161627323164
1982-06-26,2.219832256561954
1982-06-27,-0.2802516496084131
1982-06-28,0.11966444422121825
1982-06-29,-1.0804194619491447
1982-06-30,-2.3805033681195127
1982-07-01,-2.2310786269773892
1982-07-02,-0.031162533147753635
1982-07-03,1.8687535606818813
1982-07-04,-3.0313303454884846
1982-07-05,-3.031414251658852
1982-07-06,-3.7314981578292183
1982-07-07,-3.1315820639995806
1982-07-08,-0.031665970169949986
1982-07-09,1.5682501236596842
1982-07-10,3.1681662174893184
1982-07-11,4.568082311318953
1982-07-12,3.8679984051485867
1982-07-13,4.467914498978221
1982-07-14,5.167830592807853
1982-07-15,7.867746686637492
1982-07-16,6.067662780467124
1982-07-17,0.5675788742967569
1982-07-18,0.36749496812639393
1982-07-19,1.567411061956026
1982-07-20,4.367327155785659
1982-07-21,4.067243249615295
1982-07-22,1.767159343444927
1982-07-23,2.1670754372745584
1982-07-24,4.066991531104197
1982-07-25,4.1669076249338275
1982-07-26,-0.33317628123653975
1982-07-27,-0.9332601874069013
1982-07-28,1.1666559064227293
1982-07-29,2.0665720002523678
1982-07-30,2.966488094081999
1982-07-31,4.866404187911634
1982-08-01,5.299496408085638
1982-08-02,4.7994125019152705
1982-08-03,6.4993285957449025
1982-08-04,5.699244689574538
1982-08-05,6.199160783404171
1982-08-06,5.599076877233802
1982-08-07,5.19899297106344
1982-08-08,4.298909064893074
1982-08-09,3.598825158722704
1982-08-10,-0.40125874744765966
1982-08-11,-0.0013426536180247695
1982-08-12,6.198573440211611
1982-08-13,1.9984895340412443
1982-08-14,-0.8015943721291237
1982-08-15,2.4983217217005134
1982-08-16,1.3982378155301447
1982-08-17,0.39815390935977746
1982-08-18,1.598070003189413
1982-08-19,0.19798609701904724
1982-08-20,-2.2020978091513186
1982-08-21,-3.1021817153216844
1982-08-22,-2.1022656214920517
1982-08-23,0.6976504723375854
1982-08-24,-1.5024334338327812
1982-08-25,-1.7025173400031477
1982-08-26,1.997398753826488
1982-08-27,-2.0026851523438793
1982-08-28,-2.5027690585142466
1982-08-29,-1.2028529646846096
1982-08-30,1.2970631291450232
1982-08-31,-0.9030207770253469
1982-09-01,1.5823646934295628
1982-09-02,1.7822807872591966
1982-09-03,1.5821968810888318
1982-09-04,5.282112974918466
1982-09-05,3.4820290687480977
1982-09-06,6.281945162577733
1982-09-07,2.081861256407368
1982-09-08,4.281777350237
1982-09-09,1.0816934440666355
1982-09-10,2.9816095378962686
1982-09-11,5.981525631725903
1982-09-12,2.6814417255555387
1982-09-13,3.581357819385172
1982-09-14,1.181273913214806
1982-09-15,5.28119000704444
1982-09-16,6.181106100874075
1982-09-17,5.18102219470371
1982-09-18,6.380938288533343
1982-09-19,4.980854382362974
1982-09-20,7.880770476192611
1982-09-21,8.180686570022246
1982-09-22,-0.21939733614812162
1982-09-23,-0.41948124231848816
1982-09-24,-0.5195651484888533
1982-09-25,2.4803509453407795
1982-09-26,4.380267039170414
1982-09-27,1.1801831330000478
1982-09-28,0.38009922682968345
1982-09-29,2.6800153206593187
1982-09-30,1.7799314144889493
1982-10-01,5.142553911591792
1982-10-02,6.642470005421426
1982-10-03,3.84238609925106
1982-10-04,2.1423021930806936
1982-10-05,5.942218286910329
1982-10-06,5.542134380739963
1982-10-07,1.4420504745695961
1982-10-08,2.341966568399231
1982-10-09,2.3418826622288655
1982-10-10,2.5417987560584976
1982-10-11,1.1417148498881318
1982-10-12,1.2416309437177677
1982-10-13,0.9415470375474015
1982-10-14,2.4414631313770343
1982-10-15,1.2413792252066695
1982-10-16,-0.2587046809636959
1982-10-17,-0.15878858713406352
1982-10-18,0.7411275066955714
1982-10-19,-0.7589563994747941
1982-10-20,2.4409596943548397
1982-10-21,3.240875788184473
1982-10-22,1.440791882014107
1982-10-23,2.540707975843741
1982-10-24,0.6406240696733754
1982-10-25,-4.159459836496991
1982-10-26,-1.3595437426673573
1982-10-27,0.6403723511622772
1982-10-28,1.14028844499191
1982-10-29,0.7402045388215459
1982-10-30,-2.5598793673488203
1982-10-31,-2.259963273519186
1982-11-01,5.890915418067067
1982-11-02,8.590831511896702
1982-11-03,6.590747605726335
1982-11-04,4.09066369955597
1982-11-05,-1.7094202066143969
1982-11-06,-3.0095041127847626
1982-11-07,-2.6095880189551286
1982-11-08,1.6903280748745058
1982-11-09,5.59024416870414
1982-11-10,6.690160262533773
1982-11-11,5.990076356363408
1982-11-12,3.1899924501930412
1982-11-13,3.7899085440226754
1982-11-14,0.8898246378523096
1982-11-15,-1.210259268318056
1982-11-16,-1.3103431744884224
1982-11-17,0.08957291934121159
1982-11-18,3.1894890131708458
1982-11-19,3.3894051070004787
1982-11-20,1.7893212008301136
1982-11-21,0.8892372946597478
1982-11-22,2.989153388489382
1982-11-23,5.389069482319015
1982-11-24,4.98898557614865
1982-11-25,0.48890166997828377
1982-11-26,1.3888177638079178
1982-11-27,-2.1112661423624477
1982-11-28,-0.21135004853281458
1982-11-29,-2.2114339547031796
1982-11-30,-1.211517860873546
1982-12-01,-0.4165624979455367
1982-12-02,-1.3166464041159025
1982-12-03,-2.5167303102862686
1982-12-04,-2.9168142164566344
1982-12-05,-1.0168981226270006
1982-12-06,2.1830179712026334
1982-12-07,0.3829340650322677
1982-12-08,6.682850158861902
1982-12-09,6.082766252691536
1982-12-10,7.08268234652117
1982-12-11,2.682598440350804
1982-12-12,0.2825145341804376
1982-12-13,-1.1175693719899282
1982-12-14,-2.117653278160294
1982-12-15,3.5822628156693397
1982-12-16,4.582178909498974
1982-12-17,1.2820950033286078
1982-12-18,0.08201109715824195
1982-12-19,-0.21807280901212422
1982-12-20,3.18184328481751
1982-12-21,3.981759378647144
1982-12-22,2.8816754724767777
1982-12-23,-0.4184084336935878
1982-12-24,-2.118492339863954
1982-12-25,0.8814237539656802
1982-12-26,1.681339847795314
1982-12-27,4.881255941624948
1982-12-28,1.9811720354545823
1982-12-29,-0.6189118707157837
1982-12-30,-0.21899577688614968
1982-12-31,0.48092031694348436
1983-01-01,1.570112863473383
1983-01-02,2.670028957303017
1983-01-03,3.2699450511326513
1983-01-04,8.169861144962285
1983-01-05,6.06977723879192
1983-01-06,10.869693332621553
1983-01-07,4.869609426451188
1983-01-08,4.669525520280821
1983-01-09,4.869441614110455
1983-01-10,5.769357707940089
1983-01-11,8.969273801769724
1983-01-12,4.669189895599358
1983-01-13,5.069105989428992
1983-01-14,1.3690220832586255
1983-01-15,3.1689381770882594
1983-01-16,3.8688542709178937
1983-01-17,6.868770364747528
1983-01-18,3.4686864585771615
1983-01-19,0.06860255240679569
1983-01-20,0.8685186462364296
1983-01-21,5.468434740066064
1983-01-22,6.568350833895698
1983-01-23,3.6682669277253317
1983-01-24,1.4681830215549658
1983-01-25,2.9680991153845997
1983-01-26,7.068015209214234
1983-01-27,10.367931303043868
1983-01-28,7.467847396873502
1983-01-29,7.167763490703136
1983-01-30,4.66767958453277
1983-01-31,2.267595678362404
1983-02-01,4.851212841093172
1983-02-02,0.5511289349228059
1983-02-03,-1.34895497124756
1983-02-04,-0.4490388774179259
1983-02-05,-1.5491227835882917
1983-02-06,-1.249206689758658
1983-02-07,-2.649290595929024
1983-02-08,-3.4493745020993893
1983-02-09,-3.9494584082697557
1983-02-10,-4.549542314440122
1983-02-11,-2.4496262206104875
1983-02-12,-1.8497101267808536
1983-02-13,-4.74979403295122
1983-02-14,-4.049877939121585
1983-02-15,-5.049961845291952
1983-02-16,-5.150045751462318
1983-02-17,-2.6501296576326836
1983-02-18,-1.7502135638030496
1983-02-19,-0.9502974699734155
1983-02-20,-0.3503813761437813
1983-02-21,-4.4504652823141475
1983-02-22,-2.8505491884845133
1983-02-23,-2.1506330946548795
1983-02-24,-0.45071700082524546
1983-02-25,-0.3508009069956113
1983-02-26,1.2491151868340227
1983-02-27,5.049031280663657
1983-02-28,2.848947374493291
1983-03-01,-1.8372303258647058
1983-03-02,-3.7373142320350725
1983-03-03,-2.9373981382054377
1983-03-04,-1.837482044375804
1983-03-05,1.7624340494538293
1983-03-06,3.3623501432834644
1983-03-07,3.2622662371130975
1983-03-08,4.062182330942732
1983-03-09,2.5620984247723655
1983-03-10,4.062014518602
1983-03-11,-1.538069387568366
1983-03-12,-3.2381532937387325
1983-03-13,-2.138237199909098
1983-03-14,1.7616788939205357
1983-03-15,3.6615949877501697
1983-03-16,0.6615110815798042
1983-03-17,3.9614271754094386
1983-03-18,5.761343269239073
1983-03-19,5.261259363068707
1983-03-20,4.56117545689834
1983-03-21,3.8610915507279744
1983-03-22,-0.13899235544239108
1983-03-23,-0.03907626161275779
1983-03-24,3.5608398322168764
1983-03-25,-0.5392440739534896
1983-03-26,-2.039327980123855
1983-03-27,-1.3394118862942213
1983-03-28,0.26050420753541204
1983-03-29,-0.5395796986349533
1983-03-30,0.6603363951946806
1983-03-31,3.960252489024315
1983-04-01,-0.30463787034783607
1983-04-02,-3.904721776518203
1983-04-03,-5.404805682688568
1983-04-04,-3.8048895888589334
1983-04-05,-3.504973495029301
1983-04-06,-3.4050574011996666
1983-04-07,-3.8051413073700315
1983-04-08,-2.005225213540397
1983-04-09,-2.3053091197107642
1983-04-10,-0.10539302588112953
1983-04-11,2.9945230679485046
1983-04-12,-4.005560838221861
1983-04-13,-4.205644744392228
1983-04-14,-3.5057286505625935
1983-04-15,-1.505812556732959
1983-04-16,1.194103537096673
1983-04-17,4.094019630926308
1983-04-18,5.193935724755942
1983-04-19,4.193851818585575
1983-04-20,0.5937679124152098
1983-04-21,7.593684006244846
1983-04-22,1.8936001000744795
1983-04-23,3.1935161939041112
1983-04-24,5.193432287733746
1983-04-25,4.69334838156338
1983-04-26,7.793264475393016
1983-04-27,4.593180569222648
1983-04-28,5.0930966630522825
1983-04-29,2.8930127568819177
1983-04-30,3.6929288507115494
1983-05-01,-0.5814799752337372
1983-05-02,-2.1815638814041023
1983-05-03,-4.081647787574468
1983-05-04,-5.081731693744835
1983-05-05,-6.581815599915201
1983-05-06,-2.381899506085567
1983-05-07,-0.18198341225593317
1983-05-08,-2.4820673184262994
1983-05-09,-1.8821512245966652
1983-05-10,-1.6822351307670296
1983-05-11,-2.582319036937397
1983-05-12,2.317597056892236
1983-05-13,-0.6824868492781277
1983-05-14,0.317429244551505
1983-05-15,3.6173453383811385
1983-05-16,4.417261432210774
1983-05-17,4.917177526040408
1983-05-18,1.8170936198700414
1983-05-19,0.11700971369967483
1983-05-20,1.3169258075293104
1983-05-21,7.516841901358944
1983-05-22,-0.483242004811423
1983-05-23,-1.6833259109817877
1983-05-24,-1.6834098171521532
1983-05-25,-1.4834937233225212
1983-05-26,0.21642237050711444
1983-05-27,-1.483661535663252
1983-05-28,-2.383745441833618
1983-05-29,-0.7838293480039837
1983-05-30,-1.2839132541743492
1983-05-31,1.7160028396552853
1983-06-01,5.891304158637524
1983-06-02,3.0912202524671564
1983-06-03,1.5911363462967891
1983-06-04,4.191052440126427
1983-06-05,-1.7090314660439407
1983-06-06,-5.209115372214308
1983-06-07,-1.2091992783846717
1983-06-08,3.990716815444962
1983-06-09,3.0906329092745963
1983-06-10,0.09054900310422909
1983-06-11,-0.10953490306613745
1983-06-12,3.4903811907635003
1983-06-13,2.29029728459313
1983-06-14,0.3902133784227644
1983-06-15,-3.709870527747599
1983-06-16,-4.909954433917967
1983-06-17,-4.610038340088334
1983-06-18,-1.3101222462586968
1983-06-19,1.689793847570936
1983-06-20,3.6897099414005687
1983-06-21,5.389626035230204
1983-06-22,0.8895421290598371
1983-06-23,3.0894582228894727
1983-06-24,7.0893743167191055
1983-06-25,2.9892904105487403
1983-06-26,3.4892065043783766
1983-06-27,-0.4108774017919927
1983-06-28,-3.1109613079623593
1983-06-29,-2.3110452141327222
1983-06-30,1.9888708796969112
1983-07-01,-2.661704379160966
1983-07-02,-0.46178828533133043
1983-07-03,1.1381278084983002
1983-07-04,-0.06195609767206278
1983-07-05,2.5379599961575714
1983-07-06,6.037876089987204
1983-07-07,7.23779218381684
1983-07-08,4.037708277646473
1983-07-09,5.437624371476105
1983-07-10,6.13754046530574
1983-07-11,6.437456559135374
1983-07-12,6.937372652965006
1983-07-13,0.9372887467946427
1983-07-14,1.1372048406242747
1983-07-15,3.8371209344539103
1983-07-16,4.337037028283547
1983-07-17,4.736953122113178
1983-07-18,7.336869215942816
1983-07-19,1.736785309772447
1983-07-20,-4.4632985963979195
1983-07-21,-3.763382502568284
1983-07-22,1.0365335912613496
1983-07-23,3.936449685090981
1983-07-24,4.036365778920619
1983-07-25,3.336281872750252
1983-07-26,5.636197966579882
1983-07-27,6.5361140604095205
1983-07-28,1.7360301542391525
1983-07-29,-1.3640537519312161
1983-07-30,0.9358623418984209
1983-07-31,4.035778435728055
1983-08-01,6.368870655902057
1983-08-02,1.9687867497316915
1983-08-03,-5.031297156438676
1983-08-04,-6.131381062609041
1983-08-05,-5.231464968779408
1983-08-06,-1.931548874949776
1983-08-07,1.2683672188798631
1983-08-08,1.1682833127094945
1983-08-09,2.1681994065391272
1983-08-10,4.268115500368765
1983-08-11,4.268031594198398
1983-08-12,-0.032052311971966674
1983-08-13,-1.432136218142336
1983-08-14,-3.532220124312701
1983-08-15,-0.23230403048306414
1983-08-16,3.3676120633465665
1983-08-17,2.2675281571762014
1983-08-18,2.1674442510058363
1983-08-19,4.167360344835469
1983-08-20,4.0672764386651
1983-08-21,3.667192532494738
1983-08-22,4.967108626324372
1983-08-23,3.267024720154005
1983-08-24,2.66694081398364
1983-08-25,1.866856907813272
1983-08-26,1.3667730016429083
1983-08-27,0.16668909547254174
1983-08-28,-1.8333948106978255
1983-08-29,-1.4334787168681906
1983-08-30,-0.23356262303855502
1983-08-31,2.466353470791077
1983-09-01,8.551738941245985
1983-09-02,6.751655035075618
1983-09-03,5.051571128905254
1983-09-04,1.6514872227348896
1983-09-05,3.3514033165645216
1983-09-06,0.5513194103941554
1983-09-07,-2.5487644957762097
1983-09-08,-1.8488484019465776
1983-09-09,1.9510676918830558
1983-09-10,2.8509837857126925
1983-09-11,1.2508998795423256
1983-09-12,-0.7491840266280416
1983-09-13,-2.249267932798407
1983-09-14,-0.8493518389687722
1983-09-15,2.75056425486086
1983-09-16,1.150480348690495
1983-09-17,-1.44960355747987
1983-09-18,0.2503125363497638
1983-09-19,3.350228630179398
1983-09-20,-0.14985527599096748
1983-09-21,-0.349939182161334
1983-09-22,-0.5500230883317005
1983-09-23,-3.4501069945020664
1983-09-24,4.049809099327568
1983-09-25,-1.250274806842798
1983-09-26,-1.9503587130131645
1983-09-27,1.8495573808164707
1983-09-28,-1.2505265253538962
1983-09-29,-1.850610431524263
1983-09-30,-4.950694337694628
1983-10-01,-2.1880718405917854
1983-10-02,0.6118442532378481
1983-10-03,5.811760347067482
1983-10-04,9.511676440897118
1983-10-05,7.811592534726749
1983-10-06,2.8115086285563837
1983-10-07,4.111424722386017
1983-10-08,1.3113408162156528
1983-10-09,0.21125691004528768
1983-10-10,2.4111730038749197
1983-10-11,0.5110890977045539
1983-10-12,1.111005191534188
1983-10-13,3.6109212853638226
1983-10-14,3.710837379193457
1983-10-15,2.4107534730230906
1983-10-16,2.410669566852725
1983-10-17,0.8105856606823583
1983-10-18,0.7105017545119932
1983-10-19,2.1104178483416263
1983-10-20,-1.0896660578287385
1983-10-21,-2.789749963999106
1983-10-22,-2.7898338701694714
1983-10-23,-2.989917776339837
1983-10-24,-5.490001682510204
1983-10-25,-4.190085588680569
1983-10-26,1.2098305051490659
1983-10-27,0.8097465989787
1983-10-28,-1.3903373071916683
1983-10-29,-5.490421213362033
1983-10-30,-5.190505119532398
1983-10-31,-1.790589025702766
1983-11-01,5.1602896658834885
1983-11-02,5.060205759713123
1983-11-03,4.560121853542757
1983-11-04,3.5600379473723915
1983-11-05,5.2599540412020245
1983-11-06,2.3598701350316587
1983-11-07,1.159786228861293
1983-11-08,2.059702322690927
1983-11-09,3.659618416520561
1983-11-10,1.7595345103501945
1983-11-11,0.059450604179829725
1983-11-12,-4.240633301990537
1983-11-13,-5.640717208160903
1983-11-14,-5.9408011143312685
1983-11-15,-4.340885020501635
1983-11-16,-1.2409689266720005
1983-11-17,-4.041052832842367
1983-11-18,-3.6411367390127323
1983-11-19,-0.44122064518309845
1983-11-20,0.058695448646536086
1983-11-21,-3.2413884575238305
1983-11-22,-3.741472363694197
1983-11-23,-2.2415562698645624
1983-11-24,-2.6416401760349286
1983-11-25,-0.4417240822052939
1983-11-26,7.05819201162434
1983-11-27,5.558108105453974
1983-11-28,-1.5419758007163926
1983-11-29,-1.6420597068867577
1983-11-30,-4.442143613057124
1983-12-01,-2.147188250129115
1983-12-02,-5.547272156299481
1983-12-03,-6.647356062469847
1983-12-04,-3.047439968640213
1983-12-05,-0.04752387481057885
1983-12-06,0.652392219019055
1983-12-07,-1.3476916871513107
1983-12-08,-2.947775593321677
1983-12-09,0.052140500507957155
1983-12-10,-1.7479434056624088
1983-12-11,-6.548027311832774
1983-12-12,-7.948111218003141
1983-12-13,-9.448195124173507
1983-12-14,-8.348279030343873
1983-12-15,-6.148362936514239
1983-12-16,-4.948446842684605
1983-12-17,-3.0485307488549704
1983-12-18,-0.4486146550253365
1983-12-19,0.25130143880429756
1983-12-20,1.5512175326339315
1983-12-21,1.4511336264635657
1983-12-22,0.9510497202931998
1983-12-23,4.050965814122834
1983-12-24,3.4508819079524677
1983-12-25,7.650798001782102
1983-12-26,5.350714095611735
1983-12-27,3.0506301894413697
1983-12-28,8.650546283271005
1983-12-29,5.450462377100638
